480291212062,B25064_001E,Interpolated
480291212063,B25064_001E,Interpolated
480291213003,B25064_001E,Interpolated
480291213004,B25064_001E,Interpolated
480291214023,B25064_001E,Interpolated
480291214032,B25064_001E,Interpolated
480291215011,B25064_001E,Interpolated
480291215042,B25064_001E,Interpolated
480291215073,B25064_001E,Interpolated
480291215083,B25064_001E,Interpolated
480291216042,B25064_001E,Interpolated
480291216044,B25064_001E,Interpolated
480291216045,B25064_001E,Interpolated
480291216061,B25064_001E,Interpolated
480291216063,B25064_001E,Interpolated
480291217013,B25064_001E,Interpolated
480291218021,B25064_001E,Interpolated
480291218023,B25064_001E,Interpolated
480291218081,B25064_001E,Interpolated
480291218121,B25064_001E,Interpolated
480291218122,B25064_001E,Interpolated
480291218123,B25064_001E,Interpolated
480291218124,B25064_001E,Interpolated
480291219032,B25064_001E,Interpolated
480291219041,B25064_001E,Interpolated
480291219052,B25064_001E,Interpolated
480291219081,B25064_001E,Interpolated
480291219111,B25064_001E,Interpolated
480291219121,B25064_001E,Interpolated
480291303001,B25064_001E,Interpolated
480291303002,B25077_001E,Interpolated
480291303003,B25064_001E,Interpolated
480291304011,B25064_001E,Interpolated
480291305002,B25064_001E,Interpolated
480291305004,B25077_001E,Interpolated
480291310002,B25064_001E,Interpolated
480291313002,B25064_001E,Interpolated
480291313004,B25064_001E,Interpolated
480291314011,B25064_001E,Interpolated
480291314022,B25077_001E,Interpolated
480291315032,B25064_001E,Interpolated
480291316142,B25064_001E,Interpolated
480291317001,B25077_001E,Interpolated
480291318012,B25064_001E,Interpolated
480291318022,B25064_001E,Interpolated
480291402004,B25064_001E,Interpolated
480291405001,B25064_001E,Interpolated
480291405004,B25064_001E,Interpolated
480291407001,B25064_001E,Interpolated
480291411022,B25064_001E,Interpolated
480291412003,B25064_001E,Interpolated
480291412004,B25077_001E,Interpolated
480291412005,B25064_001E,Interpolated
480291412006,B25064_001E,Interpolated
480291414041,B25064_001E,Interpolated
480291416001,B25064_001E,Interpolated
480291416002,B25064_001E,Interpolated
480291418002,B25064_001E,Interpolated
480291419001,B25064_001E,Interpolated
480291505011,B25064_001E,Interpolated
480291507001,B25064_001E,Interpolated
480291507003,B25064_001E,Interpolated
480291507005,B25064_001E,Interpolated
480291507006,B25064_001E,Interpolated
480291508001,B25077_001E,Interpolated
480291511002,B25064_001E,Interpolated
480291511003,B25064_001E,Interpolated
480291511005,B25064_001E,Interpolated
480291511006,B25064_001E,Interpolated
480291511006,B25077_001E,Interpolated
480291512003,B25064_001E,Interpolated
480291512004,B25064_001E,Interpolated
480291516002,B25064_001E,Interpolated
480291516005,B25064_001E,Interpolated
480291517001,B25064_001E,Interpolated
480291517004,B25064_001E,Interpolated
480291521001,B25064_001E,Interpolated
480291521002,B25064_001E,Interpolated
480291521003,B25064_001E,Interpolated
480291521003,B25077_001E,Interpolated
480291521004,B25064_001E,Interpolated
480291522011,B25064_001E,Interpolated
480291522013,B25064_001E,Interpolated
480291522014,B25064_001E,Interpolated
480291522022,B25064_001E,Interpolated
480291602001,B25064_001E,Interpolated
480291604003,B25064_001E,Interpolated
480291605013,B25064_001E,Interpolated
480291607012,B25064_001E,Interpolated
480291607022,B25064_001E,Interpolated
480291611003,B25064_001E,Interpolated
480291611005,B25064_001E,Interpolated
480291611006,B25064_001E,Interpolated
480291614001,B25077_001E,Interpolated
480291615012,B25064_001E,Interpolated
480291619021,B25064_001E,Interpolated
480291619021,B25077_001E,Interpolated
480291619022,B25064_001E,Interpolated
480291620033,B25064_001E,Interpolated
480291703002,B25064_001E,Interpolated
