48187210511,B25064_001E,Interpolated
48187210512,B25064_001E,Interpolated
48187210513,B25064_001E,Interpolated
48187210609,B25064_001E,Interpolated
48187210903,B25064_001E,Interpolated
48187210904,B25064_001E,Interpolated
48187210905,B25064_001E,Interpolated
48201100001,B25077_001E,Interpolated
48201221502,B25077_001E,Interpolated
48201222601,B25077_001E,Interpolated
48201222602,B25077_001E,Interpolated
48201222702,B25077_001E,Interpolated
48201232202,B25064_001E,Interpolated
48201232703,B25077_001E,Interpolated
48201240101,B25077_001E,Interpolated
48201240503,B25077_001E,Interpolated
48201240504,B25077_001E,Interpolated
48201240505,B25077_001E,Interpolated
48201240600,B25077_001E,Interpolated
48201240804,B25077_001E,Interpolated
48201250404,B25064_001E,Interpolated
48201250802,B25064_001E,Interpolated
48201250902,B25064_001E,Interpolated
48201252003,B25064_001E,Interpolated
48201311600,B25077_001E,Interpolated
48201313901,B25077_001E,Interpolated
48201314003,B25077_001E,Interpolated
48201314004,B25077_001E,Interpolated
48201314302,B25077_001E,Interpolated
48201314401,B25077_001E,Interpolated
48201333204,B25077_001E,Interpolated
48201333205,B25077_001E,Interpolated
48201340101,B25077_001E,Interpolated
48201340400,B25064_001E,Interpolated
48201341102,B25077_001E,Interpolated
48201341304,B25077_001E,Interpolated
48201342801,B25064_001E,Interpolated
48201342802,B25064_001E,Interpolated
48201343301,B25064_001E,Interpolated
48201350102,B25064_001E,Interpolated
48201350103,B25064_001E,Interpolated
48201410201,B25077_001E,Interpolated
48201410601,B25077_001E,Interpolated
48201411504,B25077_001E,Interpolated
48201412901,B25077_001E,Interpolated
48201413203,B25077_001E,Interpolated
48201413204,B25077_001E,Interpolated
48201421101,B25077_001E,Interpolated
48201421103,B25077_001E,Interpolated
48201421104,B25077_001E,Interpolated
48201421203,B25077_001E,Interpolated
48201421204,B25077_001E,Interpolated
48201421205,B25077_001E,Interpolated
48201421206,B25077_001E,Interpolated
48201421301,B25077_001E,Interpolated
48201421302,B25077_001E,Interpolated
48201421401,B25077_001E,Interpolated
48201421402,B25077_001E,Interpolated
48201421601,B25077_001E,Interpolated
48201421801,B25077_001E,Interpolated
48201422405,B25077_001E,Interpolated
48201423100,B25077_001E,Interpolated
48201423303,B25077_001E,Interpolated
48201430300,B25064_001E,Interpolated
48201430400,B25064_001E,Interpolated
48201431205,B25077_001E,Interpolated
48201431206,B25077_001E,Interpolated
48201432006,B25077_001E,Interpolated
48201432101,B25077_001E,Interpolated
48201432302,B25077_001E,Interpolated
48201432303,B25077_001E,Interpolated
48201432402,B25077_001E,Interpolated
48201432705,B25077_001E,Interpolated
48201432706,B25077_001E,Interpolated
48201432805,B25077_001E,Interpolated
48201432806,B25077_001E,Interpolated
48201433004,B25077_001E,Interpolated
48201433005,B25077_001E,Interpolated
48201433006,B25077_001E,Interpolated
48201433007,B25077_001E,Interpolated
48201433100,B25077_001E,Interpolated
48201433503,B25077_001E,Interpolated
48201433506,B25077_001E,Interpolated
48201433507,B25077_001E,Interpolated
48201433601,B25077_001E,Interpolated
48201433602,B25077_001E,Interpolated
48201451003,B25077_001E,Interpolated
48201451005,B25077_001E,Interpolated
48201451302,B25064_001E,Interpolated
48201451404,B25077_001E,Interpolated
48201451405,B25077_001E,Interpolated
48201451501,B25077_001E,Interpolated
48201451903,B25077_001E,Interpolated
48201452102,B25077_001E,Interpolated
48201452103,B25077_001E,Interpolated
48201452202,B25077_001E,Interpolated
48201452204,B25077_001E,Interpolated
48201452601,B25077_001E,Interpolated
48201452702,B25064_001E,Interpolated
48201453201,B25077_001E,Interpolated
48201453300,B25077_001E,Interpolated
48201454400,B25077_001E,Interpolated
48201454503,B25064_001E,Interpolated
48201520501,B25077_001E,Interpolated
48201521202,B25077_001E,Interpolated
48201521401,B25077_001E,Interpolated
48201530101,B25077_001E,Interpolated
48201530102,B25077_001E,Interpolated
48201530701,B25077_001E,Interpolated
48201533803,B25064_001E,Interpolated
48201540503,B25077_001E,Interpolated
48201541207,B25064_001E,Interpolated
48201541702,B25077_001E,Interpolated
48201542002,B25064_001E,Interpolated
48201542003,B25064_001E,Interpolated
48201543009,B25064_001E,Interpolated
48201550101,B25077_001E,Interpolated
48201550102,B25077_001E,Interpolated
48201550201,B25077_001E,Interpolated
48201550303,B25077_001E,Interpolated
48201550304,B25077_001E,Interpolated
48201550307,B25077_001E,Interpolated
48201550308,B25077_001E,Interpolated
48201550403,B25077_001E,Interpolated
48201551901,B25077_001E,Interpolated
48201551902,B25077_001E,Interpolated
48201552303,B25077_001E,Interpolated
48201553300,B25077_001E,Interpolated
48201553901,B25064_001E,Interpolated
48201554002,B25064_001E,Interpolated
48201554404,B25064_001E,Interpolated
48201554406,B25064_001E,Interpolated
48201554410,B25064_001E,Interpolated
48201554501,B25064_001E,Interpolated
48201554600,B25064_001E,Interpolated
48201554806,B25064_001E,Interpolated
48201554808,B25064_001E,Interpolated
48201555001,B25064_001E,Interpolated
48201980200,B25077_001E,Interpolated
48203020105,B25064_001E,Interpolated
48203020105,B25077_001E,Interpolated
48203020202,B25064_001E,Interpolated
48209010307,B25077_001E,Interpolated
48209010308,B25077_001E,Interpolated
48209010704,B25077_001E,Interpolated
48209010811,B25064_001E,Interpolated
48209010911,B25064_001E,Interpolated
48213950904,B25064_001E,Interpolated
48213951202,B25064_001E,Interpolated
48215020104,B25077_001E,Interpolated
48215020107,B25064_001E,Interpolated
48215020108,B25064_001E,Interpolated
48215020409,B25064_001E,Interpolated
48215020510,B25077_001E,Interpolated
48215020512,B25064_001E,Interpolated
48215020732,B25064_001E,Interpolated
48215020733,B25064_001E,Interpolated
48215021001,B25077_001E,Interpolated
48215021405,B25077_001E,Interpolated
48215021707,B25064_001E,Interpolated
48215022007,B25064_001E,Interpolated
48215022108,B25064_001E,Interpolated
48215022109,B25064_001E,Interpolated
48215022111,B25064_001E,Interpolated
48215022206,B25064_001E,Interpolated
48215022705,B25064_001E,Interpolated
48215022802,B25064_001E,Interpolated
48215023106,B25064_001E,Interpolated
48215023520,B25064_001E,Interpolated
48215023529,B25064_001E,Interpolated
48215023805,B25064_001E,Interpolated
48215024002,B25077_001E,Interpolated
48215024117,B25064_001E,Interpolated
48215024129,B25064_001E,Interpolated
48215024131,B25064_001E,Interpolated
48215024131,B25077_001E,Interpolated
48215024132,B25064_001E,Interpolated
48215024204,B25064_001E,Interpolated
48215024207,B25064_001E,Interpolated
48215024302,B25077_001E,Interpolated
48215024405,B25064_001E,Interpolated
48215024406,B25064_001E,Interpolated
48215024501,B25064_001E,Interpolated
48221160213,B25064_001E,Interpolated
48231961501,B25064_001E,Interpolated
48231961502,B25064_001E,Interpolated
48233950502,B25064_001E,Interpolated
48245000314,B25064_001E,Interpolated
48245011402,B25064_001E,Interpolated
48247950400,B25064_001E,Interpolated
48249950101,B25077_001E,Interpolated
48249950303,B25064_001E,Interpolated
48251130419,B25064_001E,Interpolated
48251130419,B25077_001E,Interpolated
48255970301,B25064_001E,Interpolated
48255970400,B25064_001E,Interpolated
48257050213,B25064_001E,Interpolated
48259970403,B25064_001E,Interpolated
48261950100,B25064_001E,Interpolated
48261950100,B25077_001E,Interpolated
48275950100,B25064_001E,Interpolated
48287000300,B25064_001E,Interpolated
48289950301,B25064_001E,Interpolated
48291700700,B25064_001E,Interpolated
48291700801,B25064_001E,Interpolated
48299970401,B25064_001E,Interpolated
48301950100,B25064_001E,Interpolated
48301950100,B25077_001E,Interpolated
48303000303,B25077_001E,Interpolated
48303000501,B25077_001E,Interpolated
48303000605,B25077_001E,Interpolated
48303001708,B25077_001E,Interpolated
48303001908,B25064_001E,Interpolated
48303010203,B25077_001E,Interpolated
48303010412,B25064_001E,Interpolated
48303010420,B25064_001E,Interpolated
48303010422,B25064_001E,Interpolated
48303010513,B25077_001E,Interpolated
48309003300,B25077_001E,Interpolated
48309003401,B25064_001E,Interpolated
48317950200,B25064_001E,Interpolated
48321730100,B25064_001E,Interpolated
48321730303,B25064_001E,Interpolated
48321730600,B25064_001E,Interpolated
48323950206,B25064_001E,Interpolated
48325000104,B25064_001E,Interpolated
48325000301,B25064_001E,Interpolated
48325000402,B25064_001E,Interpolated
48329010118,B25064_001E,Interpolated
